Data_Tweet,Autor,Local,Tweet_Text,Retweeted,Favourited,Retweet Count,Favorite Count,In Reply to,Reply Message 
2019-01-09 10:42:16,Saraiva,,"b'@Thiago_ubeda Ola, Thiago. Podemos ajudar? Caso seja relacionado a compra feita no site, por favor, nos informe por DM o numero do pedido e o nome completo para verificarmos.'",False,False,0,0,Thiago_ubeda,"Eu gostava tanto de vc @Saraiva, mas vc vacilou comigo dessa vez "
2019-01-09 10:28:26,Saraiva,,"b'@sgomezdnce Ola, Lua. A pagina e falsa, mas estamos cientes do ocorrido e tomaremos as devidas providencias. Aproveitamos para esclarecer que voce encontra a Saraiva no Instagram em https://t.co/ERsMkUnc0D. Nos vemos por la! :)'",False,False,0,0,sgomezdnce,@Saraiva isso e verdade? https://t.co/GyJhVUv7LH
2019-01-09 10:22:35,Saraiva,,"b'@thatia_ Ola. Por gentileza, nos informe por DM o CPF, nome completo do titular do cadastro e o e-mail que deseja manter em cadastro, para que possamos gerar a senha.'",False,False,0,1,damnthatia,"@saraiva nao quer meu dinheiro mesmo viu, fazem 3 dias que tento acessar o site mas da erro no login e o e-mail de redefinicao de senha nao chega"
2019-01-09 10:20:09,Saraiva,,"b'@lcticia Ola, Leticia. Podemos ajudar? Estamos disponiveis por DM.'",False,False,0,1,lcticia,to muito triste com vcs @Saraiva
2019-01-09 10:17:27,Saraiva,,"b'@DaniloBalu Ola, Danilo. Por favor, nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,DaniloBalu,"Dica do dia: JAMAIS COMPREM na @Saraiva ! 4 meses tentando pegar livros PAGOS! Provavelmente ate da herpes e mais facil se livrar. 

Vou comemorar qdo fecharem de vez as portas."
2019-01-08 21:28:11,Saraiva,,"b'@fadinhadd Ola. Por favor, nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,fadinhadd,Boa tarde so p quem comprou um livro na @Saraiva em outubro e esse livro nunca chegou 
2019-01-08 21:25:34,Saraiva,,"b'@taatsm Ola, Taats. Por favor, nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,taatsm,"Piada essa @Saraiva, desde quando leva 2 meses para entrega de livros? Sendo que nem codigo de rastreio tem e nem sequer respondem os e-mails dando explicacoes... Estao de parabens amores "
2019-01-08 15:36:26,Saraiva,,b'Foi dado o veredito: a nova edicao do Vade Mecum 2019 ja esta em pre-venda na Saraiva. Caso encerrado  https://t.co/QQ7uXGho3d https://t.co/3ckkPWmPwV',False,False,4,48,,
2019-01-08 10:03:07,Saraiva,,"b'@engpabloluz Ola, Pablo. Podemos te ajudar? Nos envie uma DM para continuarmos falando contigo.'",False,False,0,0,engpabloluz,@Saraiva E a unica livraria do mundo que ja fui mal tratado e ainda me causaram prejuizos. Ainda bem que vcs estao falindo. Precisamos de empresas serias e nao com o seu perfil.
2019-01-07 21:22:36,Saraiva,,"b'@ferflorianoo Ola, Fernando. Por favor, nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,ferflorianoo,"E rastreando o pedido a ultima atualizacao diz: 
04/01/2019 / 12:54:00 - Encomenda devolvida para a @Saraiva"
2019-01-07 21:18:08,Saraiva,,"b'@sbgurita Ola, Sabrina. Por favor, nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,sbgurita,@Saraiva Aguardando desde agosto meu pedido e SEM RETORNO nas ligacoes ou mensagens que eu tenho mandado DESDE ENTAO
2019-01-07 20:59:22,Saraiva,,"b'@marimassei Ola! Podemos ajudar? Caso seja relacionado a compra feita no site, por favor, nos informe por DM o numero do pedido e o nome completo para verificarmos.'",False,False,0,0,marimassei,lembrar de NUNCA mais comprar coisa na @Saraiva
2019-01-07 20:56:36,Saraiva,,"b'@hmbeltrao Ola, Hernane. Temos uma equipe especializada em LEV atraves do Chat Online em nosso site. No assunto selecione a opcao Livros Digitais ou atraves do e-mail digital@saraiva.com.br, nao se esqueca de enviar o CPF, nome completo e se tiver, o numero do pedido.'",False,False,0,0,hmbeltrao,@Saraiva to querendo saber quando voces vao resolver meu caso com o LEV que esta enrolado desde setembro?
2019-01-07 20:53:33,Saraiva,,"b'@mireillebalieir Ola, Mireille. Orientamos que faca uma limpeza de cookies no seu navegador e caso o problema persista, pedimos por gentileza que entre em contato com o nosso Televendas: 4003-3390. Horario de atendimento das 8h as 20h, de segunda a sabado (exceto feriados).'",False,False,0,1,mireillebalieir,"Alo @Saraiva , nao consigo finalizar pedido com forma de pagamento no Vale Cultura :("
2019-01-07 20:51:45,Saraiva,,"b'@Unicornpoppe Ola! Voce pode conferir nossas vagas e cadastrar o seu curriculo, acessando o link: https://t.co/7vL8BdIotb . Boa sorte!'",False,False,0,0,Unicornpoppe,@Saraiva Quando irao abrir vagas para menor aprendiz esse ano
2019-01-07 20:49:55,Saraiva,,"b'@LOliveiraPires Ola, Luciano. Temos uma equipe especializada em LEV atraves do Chat Online em nosso site. No assunto selecione a opcao Livros Digitais ou atraves do e-mail digital@saraiva.com.br, nao se esqueca de enviar o CPF, nome completo e se tiver, o numero do pedido.'",False,False,0,0,LOliveiraPires,@Saraiva estou tentando sem sucesso contato com voces a 2 meses e nao tenho retorno! Meu LEV nao acessa o site de compras e o computador! Por favor alguem me ajude!!!
2019-01-07 20:45:41,Saraiva,,"b'@felipecarvalhal Ola, Felipe. Por gentileza, nos informe por DM o CPF e o nome completo cadastrado, para verificarmos.'",False,False,0,1,felipecarvalhal,@Saraiva Perdi um cupom de desconto do saraiva plus agora em dezembro porque quando eu processava o pagamento o valor total nao era debitado o referido desconto. No momento estou com este problema novamente. Como faco para recuperar o desconto perdido?
2019-01-07 18:20:50,Saraiva,,"b'@vraquelpereira Ola, Raquel. Por favor, nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,vraquelpereira,"@Saraiva um mes esperando o livro chegar na loja para retirar e tentando uma resposta alem de ""ter que aguardar"". Sempre comprei e sempre deu certo, estou tentando manter a paciencia mas esta ficando dificil. Me ajuda ai."
2019-01-07 17:59:29,Saraiva,,"b'@avengesx Ola, Paula. Por favor, nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,avengesx,
2019-01-07 17:50:14,Saraiva,,"b'@_lemarcos Ola, Leandro. Por favor, nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,_lemarcos,"Alunos e amigos, pensem bem antes de comprar na @Saraiva on line. Se devolverem o produto e precisarem do estorno, esquecam. Central de atendimento te enrola prometendo solucao em 5 dias e nessa ja se vao 3 contatos."
2019-01-07 17:05:14,Saraiva,,"b'@lucasleaocs Ola, Lucas. A pagina e falsa, mas estamos cientes do ocorrido e tomaremos as devidas providencias. Aproveitamos para esclarecer que voce encontra a Saraiva no Instagram em https://t.co/ERsMkUnc0D. Nos vemos por la! :)'",False,False,0,0,lucasleaocs,@Saraiva e serio isso ou e K.o ?! https://t.co/N45HSM3B5X
2019-01-07 17:02:14,Saraiva,,b'@DiegoZagalia Ola! Estamos cientes do ocorrido e tomaremos as devidas providencias. Aproveitamos para esclarecer que voce encontra a Saraiva no Instagram em https://t.co/ERsMkUnc0D. Nos vemos por la! :)',False,False,0,0,DiegoZagalia,"@Saraiva, nao fica moscando pq tem um monte de fake no Instagram. https://t.co/aaqAcod3Bs"
2019-01-07 16:59:44,Saraiva,,"b'@rafaaeldepaaula Ola, Rafael. Orientamos que realize uma limpeza de cookies do seu navegador. Caso o problema persista, pedimos por gentileza que entre em contato com o nosso Televendas: 4003-3390. Horario de atendimento das 8h as 20h, de segunda a sabado (exceto feriados).'",False,False,0,0,rafaaeldepaaula,"@Saraiva bom dia, faz 1 semana que estou tentando comprar 3 livros e-book no portal de voces e quando vou pagar o portal fica expirado. Esse problema e so comigo?"
2019-01-07 16:54:03,Saraiva,,"b'@rodrigo_slama Ola, Rodrigo. Temos uma equipe especializada em LEV  atraves do Chat Online em nosso site. No assunto selecione a opcao Livros Digitais ou atraves do e-mail digital@saraiva.com.br, nao se esqueca de enviar o CPF, nome completo e se tiver, o numero do pedido.'",False,False,0,1,rodrigo_slama,"@Saraiva, meu Lev, que nao esta na garantia, parou de funcionar. Onde encontro assistencia autorizada?"
2019-01-07 16:49:03,Saraiva,,b'Hoje e Dia do Leitor!\nMostra pra gente o quanto voce ama os livros com um GIF.\n#DiaDoLeitor https://t.co/jlzuwvCJLt',False,False,24,175,,
2019-01-07 16:45:09,Saraiva,,"b'@slysnare Ola! Por gentileza, nos envie uma DM para falarmos melhor contigo.'",False,False,0,0,slysnare,"@Saraiva boa tarde quero utilizar 2 cartoes presentes na mesma compra e percebi que o site nao permite essa operacao... mas verifiquei que e possivel unificar os cartoes, entao gostaria de fazer isso!! to na ligacao com o SAC mas ate agora nao consegui falar com nenhum atendente"
2019-01-07 15:45:48,Saraiva,,"b'@CarolinaBispo7 Ola, Carolina. Estamos cientes do ocorrido e tomaremos as devidas providencias. Aproveitamos para esclarecer que voce encontra a Saraiva no Instagram em https://t.co/ERsMkUnc0D. Nos vemos por la! :)'",False,False,1,1,CarolinaBispo7,@Saraiva  olha isso https://t.co/ZdzYbG0Shk
2019-01-07 15:16:38,Saraiva,,"b'@lordfeudal Ola. Solicitamos por gentileza, que nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,lordfeudal,"A @Saraiva nem se preocupa mais em entregar pedido, eles tratam como se fosse um favor, algo inconveniente"
2019-01-07 15:14:12,Saraiva,,"b'@lipevianaola Felipe, neste caso, pedimos por gentileza, que entre em contato com o nosso Televendas: 4003-3390. Horario de atendimento das 8:00 as 20:00 horas, de segunda a sabado (exceto feriados).'",False,False,0,1,lipevianaola,@Saraiva poxa eu so queria comprar umas canetinhas
2019-01-07 15:10:12,Saraiva,,"b'@darklukeness83 Neste caso, pedimos por gentileza, que entre em contato com o nosso Televendas: 4003-3390. Horario de atendimento das 8:00 as 20:00 horas, de segunda a sabado (exceto feriados).'",False,False,0,0,darklukeness83,"@Saraiva Nao, continua travado"
2019-01-07 15:06:55,Saraiva,,"b'@letsyeah Ola, Leta. Solicitamos por gentileza, que nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,letsyeah,"O @Saraiva, um dos meus livros veio danificado na capa. Nao acho que foi o transporte pois o outro veio intacto. Alguma providencia em relacao a isso? https://t.co/J8Krw9TVvr"
2019-01-07 14:55:16,Saraiva,,"b'@daniiferraro Ola, Dani. Solicitamos por gentileza, que nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,daniiferraro,"Alo @Saraiva fiz um pedido hoje e pedi para parcelar, fui consultar a fatura do cartao e cobraram em 1x so! Favor corrigir!"
2019-01-07 14:48:23,Saraiva,,b'@emojidelua @sonsanelli Ola. Conseguiu realizar a compra?',False,False,0,0,emojidelua,@sonsanelli @Saraiva o meu problema nao e nem a demora na entrega e o site bosta que nao carrega nadaaaaa da erro em tudo
2019-01-07 14:46:10,Saraiva,,"b'@alldaircarvalho Ola, Alldair. Solicitamos por gentileza, que nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,alldaircarvalho,Tudo que eu queria e que a @Saraiva parasse de arrumar problema na entrega das minhas coisas 
2019-01-07 14:22:33,Saraiva,,"b'@detonarei Ola, Morena. Conseguiu finalizar a compra?'",False,False,0,0,detonarei,@Saraiva Ajeitem o site de voces... Desde ontem tento finalizar minha compra e nao consigo
2019-01-07 13:54:28,Saraiva,,"b'@marcuski Ola, Marcus. Solicitamos por gentileza, que nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,marcuski,"@Saraiva, como assim vc nao encontraram fornecedores para me entregar, se vcs estao anunciando na loja? https://t.co/scxYMJxB85"
2019-01-07 13:27:16,Saraiva,,"b'@nanaa_ti Ola, Nana. Solicitamos por gentileza, que nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,nanaa_ti,"E oficial
Curitiba nao tem mais nenhuma livraria Saraiva
E ai @Saraiva ? Como e que a gente fica?? https://t.co/rOATzhN6LF"
2019-01-07 13:22:34,Saraiva,,"b'@CarlyssonRosa Ola, Carlysson. Solicitamos por gentileza, que nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,CarlyssonRosa,"@Saraiva Gostaria que voces devolvessem a Poesia Reunida da Adelia, que comprei, mas cujo download e impossivel de fazer, @Saraiva larapia!"
2019-01-06 18:30:04,Saraiva,,b'Hoje a noite acontece a premiacao do #GoldenGlobes. Pra quem voce esta torcendo? https://t.co/mzdaPn9J28',False,False,3,40,,
2019-01-06 14:31:03,Saraiva,,"b'Quer dar uma refrescada nesse calor? O Pacotao Congelamento Profundo de Fortnite para Xbox One, ja esta na Saraiva: https://t.co/QtDuT27UVm https://t.co/HdLAYNk2mA'",False,False,4,15,,
2019-01-05 21:58:53,Saraiva,,"b'@petitebeatrice_ Ola, Bia. Podemos ajudar? Estamos disponiveis por DM.'",False,False,0,0,petitebeatrice_,
2019-01-05 21:57:53,Saraiva,,"b'@rodrigopn1982 @ReclameAQUI Ola, Rodrigo. Por favor, nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,1,rodrigopn1982,"@Saraiva mais de um mes com isso parado aqui! Seu atendimento nao me ajuda e vcs nao respondem mais ao @ReclameAQUI ! Quero um produto intacto! Paguei por isso! Podem trocar, por favor? https://t.co/hmQlOAuQLk"
2019-01-05 21:56:57,Saraiva,,"b'@protxctshawn Tudo bem! Precisando, pode contar com a gente. :)'",False,False,0,0,protxctshawn,@Saraiva o amo perdao e q eu desesperei na hora mas agr ja resolveu tudo  mt obrigada viu https://t.co/q3uWyXyC7a
2019-01-05 21:46:19,Saraiva,,b'@LordeClay Ola! Estamos cientes do ocorrido e tomaremos as devidas providencias. Aproveitamos para esclarecer que voce encontra a Saraiva no Instagram em https://t.co/ERsMkUnc0D. Nos vemos por la! :)',False,False,0,0,LordeClay,@Saraiva https://t.co/B9OhBAXZVR
2019-01-05 21:40:48,Saraiva,,"b'@sheraprateada Ola! Por gentileza, nos informe por DM o CPF e o nome completo para verificarmos o ocorrido.'",False,False,0,0,sheraprateada,Que dificil q eh comprar um livro na @Saraiva virtual!!! Ja tentei me cadastrar 615141 vezes e nao aceitam meu CPF sei la o pq ...
2019-01-05 21:39:29,Saraiva,,"b'@MyreesLima Ola, Thamyres. Podemos ajudar? Estamos disponiveis por DM.'",False,False,0,1,MyreesLima,"Eu so queria conseguir ligar pra @Saraiva numa boa, nao aguento mais."
2019-01-05 20:56:28,Saraiva,,"b'@biigthais Ola, Thais. Por favor, nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,1,biigthais,"@Saraiva recebi uma compra ontem que fiz de livros didaticos, abri hoje e vi que veio faltando o livro de matematica (voces so mandaram o caderno de atividades, mas nao o resto). Como devo proceder? https://t.co/YuubsfxUo8"
2019-01-05 20:53:49,Saraiva,,"b'@supxrsunset Ola, Gabriel. Por favor, nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,supxrsunset,pedi um cd na @Saraiva na black friday e ate hoje eles nao entregaram hm kkk bjs
2019-01-05 20:53:12,Saraiva,,"b'@dayannesoares23 Ola, Day. Estamos cientes do ocorrido e tomaremos as devidas providencias. Aproveitamos para esclarecer que voce encontra a Saraiva no Instagram em https://t.co/ERsMkUnc0D. Nos vemos por la! :)'",False,False,0,1,dayannesoares23,"Alo alo @Saraiva o golpe dos perfis falsos no Instagram voltaram em ritmo de festa em 2019

Manda um pronunciamento oficial ai pra eu compartilhar com os amigos ;)"
2019-01-05 20:51:19,Saraiva,,"b'@visalpi1 Ola, Vicente. Temos uma equipe especializada em produtos digitais atraves do Chat Online em nosso site. No assunto selecione a opcao Livros Digitais ou atraves do e-mail digital@saraiva.com.br, nao se esqueca de enviar o CPF, nome completo e se tiver, o numero do pedido.'",False,False,0,0,visalpi1,"Mais de mes que contactei a @Saraiva sobre um problema no lev do meu pai
Sem resposta
Daora"
2019-01-05 20:48:25,Saraiva,,"b'@Minato_Alan Ola! A pagina e falsa, mas estamos cientes do ocorrido e tomaremos as devidas providencias. Aproveitamos para esclarecer que voce encontra a Saraiva no Instagram em https://t.co/ERsMkUnc0D. Nos vemos por la! :)'",False,False,0,1,Minato_Alan,@Saraiva isso e real? https://t.co/Mr2GFm9mGT
